AGE_GROUP,DECEDUTI,CASI_CUMULATIVI,DECESSI_TOT,PCT_COVID
0-9,8,64888,1207.0,0.006628003314001657
10-19,8,146376,611.0,0.01309328968903437
20-29,35,211943,1379.0,0.025380710659898477
30-39,132,215097,2649.0,0.04983012457531144
40-49,521,279230,8686.0,0.059981579553304167
50-59,2023,316547,24672.0,0.08199578469520104
60-69,5799,195334,51137.0,0.11340125545104328
70-79,14997,146577,115050.0,0.13035202086049544
80-89,24504,128712,229417.0,0.10680987023629461
>90,11387,49895,153523.0,0.0741712968089472
